county,year,cancer,RATE
竹崎鄉,2004,結腸,89.48
東區,2004,口腔.口咽及下咽,53.88
西區,2004,口腔.口咽及下咽,87.54
阿里山鄉,2004,口腔.口咽及下咽,0
布袋鎮,2004,口腔.口咽及下咽,58.82
大埔鄉,2004,口腔.口咽及下咽,242.29
大林鎮,2004,口腔.口咽及下咽,59.63
東石鄉,2004,口腔.口咽及下咽,43.89
番路鄉,2004,口腔.口咽及下咽,120.09
六腳鄉,2004,口腔.口咽及下咽,38.14
鹿草鄉,2004,口腔.口咽及下咽,34.1
梅山鄉,2004,口腔.口咽及下咽,31.95
民雄鄉,2004,口腔.口咽及下咽,0
朴子市,2004,口腔.口咽及下咽,34.21
水上鄉,2004,口腔.口咽及下咽,29.44
太保市,2004,口腔.口咽及下咽,29.91
溪口鄉,2004,口腔.口咽及下咽,0
中埔鄉,2004,口腔.口咽及下咽,19.19
新港鄉,2004,口腔.口咽及下咽,36.61
義竹鄉,2004,口腔.口咽及下咽,48.01
竹崎鄉,2004,口腔.口咽及下咽,53.57
東區,2004,卵巢.輸卵管及寬韌帶,29.72
西區,2004,卵巢.輸卵管及寬韌帶,16.07
阿里山鄉,2004,卵巢.輸卵管及寬韌帶,0
布袋鎮,2004,卵巢.輸卵管及寬韌帶,38.63
大埔鄉,2004,卵巢.輸卵管及寬韌帶,0
大林鎮,2004,卵巢.輸卵管及寬韌帶,0
東石鄉,2004,卵巢.輸卵管及寬韌帶,0
番路鄉,2004,卵巢.輸卵管及寬韌帶,0
六腳鄉,2004,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2004,卵巢.輸卵管及寬韌帶,0
梅山鄉,2004,卵巢.輸卵管及寬韌帶,65.92
民雄鄉,2004,卵巢.輸卵管及寬韌帶,24.36
朴子市,2004,卵巢.輸卵管及寬韌帶,0
水上鄉,2004,卵巢.輸卵管及寬韌帶,0
太保市,2004,卵巢.輸卵管及寬韌帶,58.26
溪口鄉,2004,卵巢.輸卵管及寬韌帶,0
中埔鄉,2004,卵巢.輸卵管及寬韌帶,66.93
新港鄉,2004,卵巢.輸卵管及寬韌帶,0
義竹鄉,2004,卵巢.輸卵管及寬韌帶,0
竹崎鄉,2004,卵巢.輸卵管及寬韌帶,0
東區,2004,女性乳房,89.16
西區,2004,女性乳房,152.83
阿里山鄉,2004,女性乳房,0
布袋鎮,2004,女性乳房,38.63
大埔鄉,2004,女性乳房,425.41
大林鎮,2004,女性乳房,116.05
東石鄉,2004,女性乳房,42.15
番路鄉,2004,女性乳房,240.71
六腳鄉,2004,女性乳房,71.42
鹿草鄉,2004,女性乳房,0
梅山鄉,2004,女性乳房,0
民雄鄉,2004,女性乳房,73.71
朴子市,2004,女性乳房,73.24
水上鄉,2004,女性乳房,127.07
太保市,2004,女性乳房,58.26
溪口鄉,2004,女性乳房,70.9
中埔鄉,2004,女性乳房,69.77
新港鄉,2004,女性乳房,31.49
義竹鄉,2004,女性乳房,36.95
竹崎鄉,2004,女性乳房,70.6
東區,2004,攝護腺,168.41
西區,2004,攝護腺,132.75
阿里山鄉,2004,攝護腺,0
布袋鎮,2004,攝護腺,226.36
大埔鄉,2004,攝護腺,0
大林鎮,2004,攝護腺,137.44
東石鄉,2004,攝護腺,368.87
番路鄉,2004,攝護腺,245.68
六腳鄉,2004,攝護腺,243.79
鹿草鄉,2004,攝護腺,127.9
梅山鄉,2004,攝護腺,97.56
民雄鄉,2004,攝護腺,158.32
朴子市,2004,攝護腺,260.63
水上鄉,2004,攝護腺,268.47
太保市,2004,攝護腺,170.38
溪口鄉,2004,攝護腺,73.76
中埔鄉,2004,攝護腺,147.4
新港鄉,2004,攝護腺,282.03
義竹鄉,2004,攝護腺,158.17
竹崎鄉,2004,攝護腺,124.74
東區,2004,食道,33.87
西區,2004,食道,24.21
阿里山鄉,2004,食道,0
布袋鎮,2004,食道,0
大埔鄉,2004,食道,0
大林鎮,2004,食道,37.35
東石鄉,2004,食道,21.95
番路鄉,2004,食道,0
六腳鄉,2004,食道,0
鹿草鄉,2004,食道,0
梅山鄉,2004,食道,0
民雄鄉,2004,食道,14.4
朴子市,2004,食道,16.71
水上鄉,2004,食道,26.73
太保市,2004,食道,59.83
溪口鄉,2004,食道,0
中埔鄉,2004,食道,33.29
新港鄉,2004,食道,16.47
義竹鄉,2004,食道,0
竹崎鄉,2004,食道,19.63
東區,2004,胃,95.23
西區,2004,胃,123
阿里山鄉,2004,胃,145.02
布袋鎮,2004,胃,62.7
大埔鄉,2004,胃,484.57
大林鎮,2004,胃,72.73
東石鄉,2004,胃,72.54
番路鄉,2004,胃,0
六腳鄉,2004,胃,74.15
鹿草鄉,2004,胃,56.62
梅山鄉,2004,胃,83.34
民雄鄉,2004,胃,38.69
朴子市,2004,胃,94.7
水上鄉,2004,胃,121.58
太保市,2004,胃,117.05
溪口鄉,2004,胃,29.55
中埔鄉,2004,胃,39.53
新港鄉,2004,胃,81.06
義竹鄉,2004,胃,93.91
竹崎鄉,2004,胃,100.51
東區,2004,胰,27.8
西區,2004,胰,34.13
阿里山鄉,2004,胰,0
布袋鎮,2004,胰,20.08
大埔鄉,2004,胰,0
大林鎮,2004,胰,38.4
東石鄉,2004,胰,0
番路鄉,2004,胰,59.49
六腳鄉,2004,胰,45.08
鹿草鄉,2004,胰,34.1
梅山鄉,2004,胰,0
民雄鄉,2004,胰,25.41
朴子市,2004,胰,15.63
水上鄉,2004,胰,38.84
太保市,2004,胰,29.91
溪口鄉,2004,胰,35.94
中埔鄉,2004,胰,53.05
新港鄉,2004,胰,20.24
義竹鄉,2004,胰,0
竹崎鄉,2004,胰,16.48
東區,2004,直腸與肛門,62.79
西區,2004,直腸與肛門,145.28
阿里山鄉,2004,直腸與肛門,145.02
布袋鎮,2004,直腸與肛門,168.25
大埔鄉,2004,直腸與肛門,0
大林鎮,2004,直腸與肛門,112.37
東石鄉,2004,直腸與肛門,143.56
番路鄉,2004,直腸與肛門,114.02
六腳鄉,2004,直腸與肛門,32.62
鹿草鄉,2004,直腸與肛門,154.22
梅山鄉,2004,直腸與肛門,108.84
民雄鄉,2004,直腸與肛門,91
朴子市,2004,直腸與肛門,78
水上鄉,2004,直腸與肛門,132.82
太保市,2004,直腸與肛門,58.2
溪口鄉,2004,直腸與肛門,129.1
中埔鄉,2004,直腸與肛門,106.05
新港鄉,2004,直腸與肛門,106.35
義竹鄉,2004,直腸與肛門,167.29
竹崎鄉,2004,直腸與肛門,146.38
東區,2004,子宮頸,72.06
西區,2004,子宮頸,48.48
阿里山鄉,2004,子宮頸,0
布袋鎮,2004,子宮頸,38.51
大埔鄉,2004,子宮頸,0
大林鎮,2004,子宮頸,33.37
東石鄉,2004,子宮頸,31.75
番路鄉,2004,子宮頸,0
六腳鄉,2004,子宮頸,49.74
鹿草鄉,2004,子宮頸,44.62
梅山鄉,2004,子宮頸,47.15
民雄鄉,2004,子宮頸,78.74
朴子市,2004,子宮頸,172.31
水上鄉,2004,子宮頸,63.34
太保市,2004,子宮頸,58.26
溪口鄉,2004,子宮頸,70.9
中埔鄉,2004,子宮頸,38.55
新港鄉,2004,子宮頸,98.27
義竹鄉,2004,子宮頸,0
竹崎鄉,2004,子宮頸,0
東區,2005,白血病,27.5
西區,2005,白血病,29.26
阿里山鄉,2005,白血病,0
布袋鎮,2005,白血病,0
大埔鄉,2005,白血病,0
大林鎮,2005,白血病,15.46
東石鄉,2005,白血病,0
番路鄉,2005,白血病,0
六腳鄉,2005,白血病,16.98
鹿草鄉,2005,白血病,33.05
梅山鄉,2005,白血病,0
民雄鄉,2005,白血病,11.07
朴子市,2005,白血病,14.82
水上鄉,2005,白血病,34.73
太保市,2005,白血病,85.22
溪口鄉,2005,白血病,36.04
中埔鄉,2005,白血病,15.7
新港鄉,2005,白血病,36.4
義竹鄉,2005,白血病,74.44
竹崎鄉,2005,白血病,20.6
東區,2005,膀胱,20.86
西區,2005,膀胱,74.85
阿里山鄉,2005,膀胱,0
布袋鎮,2005,膀胱,176.23
大埔鄉,2005,膀胱,0
大林鎮,2005,膀胱,90.85
東石鄉,2005,膀胱,74.16
番路鄉,2005,膀胱,0
六腳鄉,2005,膀胱,0
鹿草鄉,2005,膀胱,47.09
梅山鄉,2005,膀胱,26.38
民雄鄉,2005,膀胱,81.47
朴子市,2005,膀胱,30.26
水上鄉,2005,膀胱,57.82
太保市,2005,膀胱,117.13
溪口鄉,2005,膀胱,28.91
中埔鄉,2005,膀胱,119.45
新港鄉,2005,膀胱,128.51
義竹鄉,2005,膀胱,155.44
竹崎鄉,2005,膀胱,56.74
東區,2005,非何杰金氏淋巴瘤,50.48
西區,2005,非何杰金氏淋巴瘤,27.99
阿里山鄉,2005,非何杰金氏淋巴瘤,164.8
布袋鎮,2005,非何杰金氏淋巴瘤,30.24
大埔鄉,2005,非何杰金氏淋巴瘤,0
大林鎮,2005,非何杰金氏淋巴瘤,0
東石鄉,2005,非何杰金氏淋巴瘤,16.6
番路鄉,2005,非何杰金氏淋巴瘤,105.56
六腳鄉,2005,非何杰金氏淋巴瘤,14.88
鹿草鄉,2005,非何杰金氏淋巴瘤,0
梅山鄉,2005,非何杰金氏淋巴瘤,56.74
民雄鄉,2005,非何杰金氏淋巴瘤,37.88
朴子市,2005,非何杰金氏淋巴瘤,15.44
水上鄉,2005,非何杰金氏淋巴瘤,32.26
太保市,2005,非何杰金氏淋巴瘤,23.7
溪口鄉,2005,非何杰金氏淋巴瘤,31.06
中埔鄉,2005,非何杰金氏淋巴瘤,51.69
新港鄉,2005,非何杰金氏淋巴瘤,38.43
義竹鄉,2005,非何杰金氏淋巴瘤,21.96
竹崎鄉,2005,非何杰金氏淋巴瘤,55.65
東區,2005,肺.支氣管及氣管,267.06
西區,2005,肺.支氣管及氣管,300.14
阿里山鄉,2005,肺.支氣管及氣管,0
布袋鎮,2005,肺.支氣管及氣管,321.6
大埔鄉,2005,肺.支氣管及氣管,557.49
大林鎮,2005,肺.支氣管及氣管,203.58
東石鄉,2005,肺.支氣管及氣管,419.6
番路鄉,2005,肺.支氣管及氣管,100.8
六腳鄉,2005,肺.支氣管及氣管,326.45
鹿草鄉,2005,肺.支氣管及氣管,305.58
梅山鄉,2005,肺.支氣管及氣管,106.25
民雄鄉,2005,肺.支氣管及氣管,296.12
朴子市,2005,肺.支氣管及氣管,202.24
水上鄉,2005,肺.支氣管及氣管,205.2
太保市,2005,肺.支氣管及氣管,242.94
溪口鄉,2005,肺.支氣管及氣管,130.97
中埔鄉,2005,肺.支氣管及氣管,242.84
新港鄉,2005,肺.支氣管及氣管,261.07
義竹鄉,2005,肺.支氣管及氣管,217.33
竹崎鄉,2005,肺.支氣管及氣管,220.4
東區,2005,肝及肝內膽管,415.08
西區,2005,肝及肝內膽管,426.16
阿里山鄉,2005,肝及肝內膽管,435.95
布袋鎮,2005,肝及肝內膽管,406.75
大埔鄉,2005,肝及肝內膽管,411.64
大林鎮,2005,肝及肝內膽管,272.37
東石鄉,2005,肝及肝內膽管,381.12
番路鄉,2005,肝及肝內膽管,203.22
六腳鄉,2005,肝及肝內膽管,287.31
鹿草鄉,2005,肝及肝內膽管,271.2
梅山鄉,2005,肝及肝內膽管,179.35
民雄鄉,2005,肝及肝內膽管,185.24
朴子市,2005,肝及肝內膽管,211.47
水上鄉,2005,肝及肝內膽管,310.7
太保市,2005,肝及肝內膽管,579.09
溪口鄉,2005,肝及肝內膽管,315.86
中埔鄉,2005,肝及肝內膽管,407.85
新港鄉,2005,肝及肝內膽管,193.82
義竹鄉,2005,肝及肝內膽管,296.33
竹崎鄉,2005,肝及肝內膽管,557.03
東區,2005,結腸,240.79
西區,2005,結腸,148.27
阿里山鄉,2005,結腸,147.41
布袋鎮,2005,結腸,138.11
大埔鄉,2005,結腸,223.08
大林鎮,2005,結腸,211.03
東石鄉,2005,結腸,141.38
番路鄉,2005,結腸,177.02
六腳鄉,2005,結腸,145.84
鹿草鄉,2005,結腸,86.44
梅山鄉,2005,結腸,149.15
民雄鄉,2005,結腸,168.69
朴子市,2005,結腸,143.99
水上鄉,2005,結腸,133.35
太保市,2005,結腸,246.6
溪口鄉,2005,結腸,106.02
中埔鄉,2005,結腸,67.39
新港鄉,2005,結腸,160.8
義竹鄉,2005,結腸,189.67
竹崎鄉,2005,結腸,123.53
東區,2005,口腔.口咽及下咽,58.92
西區,2005,口腔.口咽及下咽,56.75
阿里山鄉,2005,口腔.口咽及下咽,106.35
布袋鎮,2005,口腔.口咽及下咽,57.55
大埔鄉,2005,口腔.口咽及下咽,237.43
大林鎮,2005,口腔.口咽及下咽,73.74
東石鄉,2005,口腔.口咽及下咽,38.37
番路鄉,2005,口腔.口咽及下咽,146.12
六腳鄉,2005,口腔.口咽及下咽,57.03
鹿草鄉,2005,口腔.口咽及下咽,116.34
梅山鄉,2005,口腔.口咽及下咽,0
民雄鄉,2005,口腔.口咽及下咽,53.89
朴子市,2005,口腔.口咽及下咽,0
水上鄉,2005,口腔.口咽及下咽,14.9
太保市,2005,口腔.口咽及下咽,117.1
溪口鄉,2005,口腔.口咽及下咽,101
中埔鄉,2005,口腔.口咽及下咽,83.93
新港鄉,2005,口腔.口咽及下咽,32.66
義竹鄉,2005,口腔.口咽及下咽,52.49
竹崎鄉,2005,口腔.口咽及下咽,96.16
東區,2005,卵巢.輸卵管及寬韌帶,44.49
西區,2005,卵巢.輸卵管及寬韌帶,12.56
阿里山鄉,2005,卵巢.輸卵管及寬韌帶,0
布袋鎮,2005,卵巢.輸卵管及寬韌帶,0
大埔鄉,2005,卵巢.輸卵管及寬韌帶,0
大林鎮,2005,卵巢.輸卵管及寬韌帶,40.03
東石鄉,2005,卵巢.輸卵管及寬韌帶,29.5
番路鄉,2005,卵巢.輸卵管及寬韌帶,95.27
六腳鄉,2005,卵巢.輸卵管及寬韌帶,0
鹿草鄉,2005,卵巢.輸卵管及寬韌帶,0
梅山鄉,2005,卵巢.輸卵管及寬韌帶,0
民雄鄉,2005,卵巢.輸卵管及寬韌帶,22.87
朴子市,2005,卵巢.輸卵管及寬韌帶,35.21
水上鄉,2005,卵巢.輸卵管及寬韌帶,28.45
太保市,2005,卵巢.輸卵管及寬韌帶,59.68
溪口鄉,2005,卵巢.輸卵管及寬韌帶,127.22
中埔鄉,2005,卵巢.輸卵管及寬韌帶,0
新港鄉,2005,卵巢.輸卵管及寬韌帶,0
義竹鄉,2005,卵巢.輸卵管及寬韌帶,0
竹崎鄉,2005,卵巢.輸卵管及寬韌帶,0
東區,2005,女性乳房,193.5
西區,2005,女性乳房,55.08
阿里山鄉,2005,女性乳房,0
布袋鎮,2005,女性乳房,70.13
大埔鄉,2005,女性乳房,0
大林鎮,2005,女性乳房,31.11
東石鄉,2005,女性乳房,0
番路鄉,2005,女性乳房,241.03
六腳鄉,2005,女性乳房,31.45
鹿草鄉,2005,女性乳房,65.68
梅山鄉,2005,女性乳房,61.8
民雄鄉,2005,女性乳房,101.56
朴子市,2005,女性乳房,80.09
水上鄉,2005,女性乳房,62.08
太保市,2005,女性乳房,59.68
溪口鄉,2005,女性乳房,0
中埔鄉,2005,女性乳房,119.36
新港鄉,2005,女性乳房,111.94
義竹鄉,2005,女性乳房,0
竹崎鄉,2005,女性乳房,28.99
東區,2005,攝護腺,215.53
西區,2005,攝護腺,184.41
阿里山鄉,2005,攝護腺,0
布袋鎮,2005,攝護腺,350.98
大埔鄉,2005,攝護腺,0
大林鎮,2005,攝護腺,201.18
東石鄉,2005,攝護腺,79.87
番路鄉,2005,攝護腺,240.87
六腳鄉,2005,攝護腺,203.05
鹿草鄉,2005,攝護腺,186.9
梅山鄉,2005,攝護腺,117.6
民雄鄉,2005,攝護腺,362.43
朴子市,2005,攝護腺,179.58
水上鄉,2005,攝護腺,244.35
太保市,2005,攝護腺,200.58
溪口鄉,2005,攝護腺,0
中埔鄉,2005,攝護腺,146.49
新港鄉,2005,攝護腺,182.39
義竹鄉,2005,攝護腺,103.62
竹崎鄉,2005,攝護腺,64.75
東區,2005,食道,22.61
西區,2005,食道,13.5
阿里山鄉,2005,食道,0
布袋鎮,2005,食道,38.48
大埔鄉,2005,食道,0
大林鎮,2005,食道,30.93
東石鄉,2005,食道,33.21
番路鄉,2005,食道,0
六腳鄉,2005,食道,23.07
鹿草鄉,2005,食道,33.05
梅山鄉,2005,食道,0
民雄鄉,2005,食道,23.99
朴子市,2005,食道,0
水上鄉,2005,食道,65.74
太保市,2005,食道,0
溪口鄉,2005,食道,31.06
中埔鄉,2005,食道,0
新港鄉,2005,食道,16.33
義竹鄉,2005,食道,99.84
竹崎鄉,2005,食道,0
東區,2005,胃,63.21
西區,2005,胃,50.05
阿里山鄉,2005,胃,147.41
布袋鎮,2005,胃,109.16
大埔鄉,2005,胃,0
大林鎮,2005,胃,15.46
東石鄉,2005,胃,185.86
番路鄉,2005,胃,71.46
六腳鄉,2005,胃,80.46
鹿草鄉,2005,胃,117.29
梅山鄉,2005,胃,0
民雄鄉,2005,胃,38.26
朴子市,2005,胃,78.58
水上鄉,2005,胃,91.08
太保市,2005,胃,86.75
溪口鄉,2005,胃,0
中埔鄉,2005,胃,35.16
新港鄉,2005,胃,75.39
義竹鄉,2005,胃,41.21
竹崎鄉,2005,胃,16.76
東區,2005,胰,27.63
西區,2005,胰,30.42
阿里山鄉,2005,胰,147.41
布袋鎮,2005,胰,0
大埔鄉,2005,胰,0
大林鎮,2005,胰,36.27
東石鄉,2005,胰,38.37
番路鄉,2005,胰,0
六腳鄉,2005,胰,29.77
鹿草鄉,2005,胰,59.74
梅山鄉,2005,胰,0
民雄鄉,2005,胰,63.19
朴子市,2005,胰,31.88
水上鄉,2005,胰,17.36
太保市,2005,胰,86.75
溪口鄉,2005,胰,57.82
中埔鄉,2005,胰,26.23
新港鄉,2005,胰,32.85
義竹鄉,2005,胰,21.96
竹崎鄉,2005,胰,65.64
東區,2005,直腸與肛門,74.52
西區,2005,直腸與肛門,136.98
阿里山鄉,2005,直腸與肛門,253.77
布袋鎮,2005,直腸與肛門,119.86
大埔鄉,2005,直腸與肛門,0
大林鎮,2005,直腸與肛門,144.88
東石鄉,2005,直腸與肛門,167.34
番路鄉,2005,直腸與肛門,49.71
六腳鄉,2005,直腸與肛門,244.81
鹿草鄉,2005,直腸與肛門,239.34
梅山鄉,2005,直腸與肛門,31.4
民雄鄉,2005,直腸與肛門,126.2
朴子市,2005,直腸與肛門,75.31
水上鄉,2005,直腸與肛門,90.08
太保市,2005,直腸與肛門,125.88
溪口鄉,2005,直腸與肛門,59.97
中埔鄉,2005,直腸與肛門,131.59
新港鄉,2005,直腸與肛門,96.6
義竹鄉,2005,直腸與肛門,126.49
竹崎鄉,2005,直腸與肛門,243.7
東區,2005,子宮頸,58.38
西區,2005,子宮頸,100.42
阿里山鄉,2005,子宮頸,0
布袋鎮,2005,子宮頸,32.38
大埔鄉,2005,子宮頸,0
大林鎮,2005,子宮頸,32.52
東石鄉,2005,子宮頸,0
番路鄉,2005,子宮頸,0
六腳鄉,2005,子宮頸,71.2
鹿草鄉,2005,子宮頸,40.92
梅山鄉,2005,子宮頸,48.46
民雄鄉,2005,子宮頸,51.62
朴子市,2005,子宮頸,48.62
水上鄉,2005,子宮頸,62.08
太保市,2005,子宮頸,0
溪口鄉,2005,子宮頸,0
中埔鄉,2005,子宮頸,188.22
新港鄉,2005,子宮頸,58.82
義竹鄉,2005,子宮頸,0
竹崎鄉,2005,子宮頸,78.26
東區,2006,白血病,74.84
西區,2006,白血病,7.88
阿里山鄉,2006,白血病,0
布袋鎮,2006,白血病,20.48
大埔鄉,2006,白血病,0
大林鎮,2006,白血病,51.73
東石鄉,2006,白血病,0
番路鄉,2006,白血病,0
六腳鄉,2006,白血病,17.98
鹿草鄉,2006,白血病,0
梅山鄉,2006,白血病,24.28
民雄鄉,2006,白血病,23.52
朴子市,2006,白血病,0
水上鄉,2006,白血病,47.18
太保市,2006,白血病,43.09
溪口鄉,2006,白血病,0
中埔鄉,2006,白血病,16.29
新港鄉,2006,白血病,0
義竹鄉,2006,白血病,0
竹崎鄉,2006,白血病,36.28
東區,2006,膀胱,18.94
西區,2006,膀胱,19.83
阿里山鄉,2006,膀胱,0
布袋鎮,2006,膀胱,145.47
大埔鄉,2006,膀胱,0
大林鎮,2006,膀胱,15.12
東石鄉,2006,膀胱,32.78
番路鄉,2006,膀胱,43.9
六腳鄉,2006,膀胱,27.19
鹿草鄉,2006,膀胱,0
梅山鄉,2006,膀胱,23.27
民雄鄉,2006,膀胱,97.44
朴子市,2006,膀胱,41.19
水上鄉,2006,膀胱,26.69
太保市,2006,膀胱,75.06
溪口鄉,2006,膀胱,0
中埔鄉,2006,膀胱,69.03
新港鄉,2006,膀胱,71.9
義竹鄉,2006,膀胱,125.42
竹崎鄉,2006,膀胱,65.39
東區,2006,非何杰金氏淋巴瘤,15.42
西區,2006,非何杰金氏淋巴瘤,6.97
阿里山鄉,2006,非何杰金氏淋巴瘤,0
布袋鎮,2006,非何杰金氏淋巴瘤,0
大埔鄉,2006,非何杰金氏淋巴瘤,0
大林鎮,2006,非何杰金氏淋巴瘤,48.29
東石鄉,2006,非何杰金氏淋巴瘤,0
番路鄉,2006,非何杰金氏淋巴瘤,68.64
六腳鄉,2006,非何杰金氏淋巴瘤,13.93
鹿草鄉,2006,非何杰金氏淋巴瘤,0
梅山鄉,2006,非何杰金氏淋巴瘤,30.74
民雄鄉,2006,非何杰金氏淋巴瘤,23.47
朴子市,2006,非何杰金氏淋巴瘤,71.36
水上鄉,2006,非何杰金氏淋巴瘤,26.69
太保市,2006,非何杰金氏淋巴瘤,67.26
溪口鄉,2006,非何杰金氏淋巴瘤,30.92
中埔鄉,2006,非何杰金氏淋巴瘤,0
新港鄉,2006,非何杰金氏淋巴瘤,0
義竹鄉,2006,非何杰金氏淋巴瘤,21.48
竹崎鄉,2006,非何杰金氏淋巴瘤,0
東區,2006,肺.支氣管及氣管,222.75
西區,2006,肺.支氣管及氣管,249.17
阿里山鄉,2006,肺.支氣管及氣管,117.26
布袋鎮,2006,肺.支氣管及氣管,453.94
大埔鄉,2006,肺.支氣管及氣管,252.31
大林鎮,2006,肺.支氣管及氣管,328.4
東石鄉,2006,肺.支氣管及氣管,301.92
番路鄉,2006,肺.支氣管及氣管,237.29
六腳鄉,2006,肺.支氣管及氣管,311.88
鹿草鄉,2006,肺.支氣管及氣管,270.47
梅山鄉,2006,肺.支氣管及氣管,240.16
民雄鄉,2006,肺.支氣管及氣管,349.59
朴子市,2006,肺.支氣管及氣管,324.82
水上鄉,2006,肺.支氣管及氣管,221.86
太保市,2006,肺.支氣管及氣管,188.96
溪口鄉,2006,肺.支氣管及氣管,187.02
中埔鄉,2006,肺.支氣管及氣管,151.16
