"","城市","2004呼吸治療師","2004護理師","2004護士","2004臨床心理師","2004聽力師","2004物理治療生","2004物理治療師","2004鑲牙生","2004牙體技術生","2004牙體技術師","2004牙醫師","2004藥劑生","2004藥師","2004醫師","2004醫事放射師","2004醫事放射士","2004醫事檢驗生","2004醫事檢驗師","2004醫事人員合計","2004營養師","2004語言治療師","2004職能治療生","2004職能治療師","2004中醫師","2004助產師","2004助產士","2004諮商心理師","2005呼吸治療師","2005護理師","2005護士","2005臨床心理師","2005聽力師","2005物理治療生","2005物理治療師","2005鑲牙生","2005牙體技術生","2005牙體技術師","2005牙醫師","2005藥劑生","2005藥師","2005醫師","2005醫事放射師","2005醫事放射士","2005醫事檢驗生","2005醫事檢驗師","2005醫事人員合計","2005營養師","2005語言治療師","2005職能治療生","2005職能治療師","2005中醫師","2005助產師","2005助產士","2005諮商心理師","2006呼吸治療師","2006護理師","2006護士","2006臨床心理師","2006聽力師","2006物理治療生","2006物理治療師","2006鑲牙生","2006牙體技術生","2006牙體技術師","2006牙醫師","2006藥劑生","2006藥師","2006醫師","2006醫事放射師","2006醫事放射士","2006醫事檢驗生","2006醫事檢驗師","2006醫事人員合計","2006營養師","2006語言治療師","2006職能治療生","2006職能治療師","2006中醫師","2006助產師","2006助產士","2006諮商心理師","2007呼吸治療師","2007護理師","2007護士","2007臨床心理師","2007聽力師","2007物理治療生","2007物理治療師","2007鑲牙生","2007牙體技術生","2007牙體技術師","2007牙醫師","2007藥劑生","2007藥師","2007醫師","2007醫事放射師","2007醫事放射士","2007醫事檢驗生","2007醫事檢驗師","2007醫事人員合計","2007營養師","2007語言治療師","2007職能治療生","2007職能治療師","2007中醫師","2007助產師","2007助產士","2007諮商心理師","2008呼吸治療師","2008護理師","2008護士","2008臨床心理師","2008聽力師","2008物理治療生","2008物理治療師","2008鑲牙生","2008牙體技術生","2008牙體技術師","2008牙醫師","2008藥劑生","2008藥師","2008醫師","2008醫事放射師","2008醫事放射士","2008醫事檢驗生","2008醫事檢驗師","2008醫事人員合計","2008營養師","2008語言治療師","2008職能治療生","2008職能治療師","2008中醫師","2008助產師","2008助產士","2008諮商心理師","2009呼吸治療師","2009護理師","2009護士","2009臨床心理師","2009聽力師","2009物理治療生","2009物理治療師","2009鑲牙生","2009牙體技術生","2009牙體技術師","2009牙醫師","2009藥劑生","2009藥師","2009醫師","2009醫事放射師","2009醫事放射士","2009醫事檢驗生","2009醫事檢驗師","2009醫事人員合計","2009營養師","2009語言治療師","2009職能治療生","2009職能治療師","2009中醫師","2009助產師","2009助產士","2009諮商心理師","2010呼吸治療師","2010護理師","2010護士","2010臨床心理師","2010聽力師","2010物理治療生","2010物理治療師","2010鑲牙生","2010牙體技術生","2010牙體技術師","2010牙醫師","2010藥劑生","2010藥師","2010醫師","2010醫事放射師","2010醫事放射士","2010醫事檢驗生","2010醫事檢驗師","2010醫事人員合計","2010營養師","2010語言治療師","2010職能治療生","2010職能治療師","2010中醫師","2010助產師","2010助產士","2010諮商心理師","2011呼吸治療師","2011護理師","2011護士","2011臨床心理師","2011聽力師","2011物理治療生","2011物理治療師","2011鑲牙生","2011牙體技術生","2011牙體技術師","2011牙醫師","2011藥劑生","2011藥師","2011醫師","2011醫事放射師","2011醫事放射士","2011醫事檢驗生","2011醫事檢驗師","2011醫事人員合計","2011營養師","2011語言治療師","2011職能治療生","2011職能治療師","2011中醫師","2011助產師","2011助產士","2011諮商心理師","2012呼吸治療師","2012護理師","2012護士","2012臨床心理師","2012聽力師","2012物理治療生","2012物理治療師","2012鑲牙生","2012牙體技術生","2012牙體技術師","2012牙醫師","2012藥劑生","2012藥師","2012醫師","2012醫事放射師","2012醫事放射士","2012醫事檢驗生","2012醫事檢驗師","2012醫事人員合計","2012營養師","2012語言治療師","2012職能治療生","2012職能治療師","2012中醫師","2012助產師","2012助產士","2012諮商心理師","2013呼吸治療師","2013護理師","2013護士","2013臨床心理師","2013聽力師","2013物理治療生","2013物理治療師","2013鑲牙生","2013牙體技術生","2013牙體技術師","2013牙醫師","2013藥劑生","2013藥師","2013醫師","2013醫事放射師","2013醫事放射士","2013醫事檢驗生","2013醫事檢驗師","2013醫事人員合計","2013營養師","2013語言治療師","2013職能治療生","2013職能治療師","2013中醫師","2013助產師","2013助產士","2013諮商心理師","2014呼吸治療師","2014護理師","2014護士","2014臨床心理師","2014聽力師","2014物理治療生","2014物理治療師","2014鑲牙生","2014牙體技術生","2014牙體技術師","2014牙醫師","2014藥劑生","2014藥師","2014醫師","2014醫事放射師","2014醫事放射士","2014醫事檢驗生","2014醫事檢驗師","2014醫事人員合計","2014營養師","2014語言治療師","2014職能治療生","2014職能治療師","2014中醫師","2014助產師","2014助產士","2014諮商心理師"
"11","嘉義縣梅山鄉",NA,5,5,NA,NA,0,0,0,NA,NA,3,2,4,8,1,0,0,2,32,0,NA,0,0,1,0,1,NA,0,5,7,0,NA,0,0,0,NA,NA,4,2,3,6,1,0,0,2,32,0,NA,0,0,1,0,1,0,0,6,3,0,NA,0,0,0,NA,NA,4,2,3,7,1,0,0,2,30,0,NA,0,0,1,0,1,0,0,6,3,0,NA,0,0,0,NA,NA,3,2,3,7,1,0,0,1,28,0,NA,0,0,1,0,1,0,0,6,3,0,NA,0,0,0,NA,NA,3,2,3,7,1,0,0,1,28,0,NA,0,0,1,0,1,0,0,7,4,0,0,0,0,0,0,0,3,2,4,7,1,0,0,1,32,0,0,0,0,2,0,1,0,0,6,3,0,0,0,0,0,0,0,3,2,5,8,1,0,0,1,32,0,0,0,0,2,0,1,0,0,6,3,0,0,0,0,0,0,0,3,2,5,8,1,0,0,1,32,0,0,0,0,2,0,1,0,0,7,3,0,0,0,0,0,0,0,4,2,5,8,1,0,0,1,33,0,0,0,0,2,0,0,0,0,8,4,0,0,0,0,0,0,0,4,2,3,7,1,0,0,1,32,0,0,0,0,2,0,0,0,0,7,3,0,0,0,0,0,0,0,4,2,3,7,1,0,0,1,30,0,0,0,0,2,0,0,0
"12","嘉義縣民雄鄉",NA,11,21,NA,NA,1,1,0,NA,NA,13,5,5,28,2,0,0,3,100,0,NA,0,0,9,0,1,NA,0,10,13,0,NA,1,2,0,NA,NA,10,3,6,32,1,0,0,2,88,0,NA,0,0,8,0,0,0,0,16,9,0,NA,1,1,0,NA,NA,11,4,5,30,1,0,0,1,87,0,NA,0,0,8,0,0,0,0,17,9,0,NA,1,1,0,NA,NA,13,4,6,30,1,0,0,1,89,0,NA,0,0,6,0,0,0,0,21,11,0,NA,1,1,0,NA,NA,13,4,8,31,1,0,0,1,101,0,NA,0,0,9,0,0,0,0,27,14,0,0,2,1,0,0,0,13,5,8,31,1,0,0,1,112,0,0,0,0,9,0,0,0,0,27,14,0,0,1,1,0,0,0,12,4,10,32,0,0,0,1,109,0,0,0,0,7,0,0,0,0,28,14,0,0,1,1,0,0,0,12,5,10,34,0,0,0,1,113,0,0,0,0,7,0,0,0,0,27,16,0,0,1,1,0,0,0,12,7,10,36,0,0,0,1,118,0,0,0,0,7,0,0,0,0,25,15,0,0,1,2,0,0,0,10,4,11,38,0,0,0,1,114,0,0,0,0,7,0,0,0,0,31,9,0,0,2,3,0,0,0,12,5,11,37,0,0,0,1,118,0,0,0,0,7,0,0,0
"13","嘉義縣朴子市",NA,643,103,NA,NA,1,5,0,NA,NA,20,3,50,188,29,2,0,45,1109,4,NA,1,6,8,0,1,NA,17,732,97,1,NA,5,6,0,NA,NA,20,2,57,220,31,0,0,46,1256,5,NA,0,5,12,0,0,0,18,708,68,1,NA,2,5,0,NA,NA,24,4,69,239,31,0,0,46,1235,5,NA,0,5,10,0,0,0,22,716,63,2,NA,6,8,0,NA,NA,25,3,71,273,31,0,0,48,1290,5,NA,0,5,12,0,0,0,25,760,63,2,NA,6,8,0,NA,NA,23,3,70,308,35,0,0,48,1375,5,NA,0,5,14,0,0,0,32,909,94,2,0,6,11,0,0,0,26,3,92,304,38,0,0,50,1599,12,0,0,6,14,0,0,0,38,1016,71,3,2,7,11,0,0,0,26,2,96,317,44,0,0,51,1722,12,4,0,7,15,0,0,0,43,1025,73,3,2,7,12,0,0,0,30,2,92,323,44,1,0,45,1741,12,3,0,7,17,0,0,0,44,1167,49,4,2,6,16,0,0,0,29,2,95,326,44,0,0,53,1884,13,4,0,10,20,0,0,0,41,1256,55,5,2,6,19,0,0,0,31,2,96,327,43,0,0,57,1991,16,4,0,10,21,0,0,0,45,1278,49,5,2,6,19,0,0,0,33,2,96,350,51,0,0,57,2045,16,4,0,13,19,0,0,0
"14","嘉義縣水上鄉",NA,8,6,NA,NA,1,1,0,NA,NA,3,2,4,14,0,0,0,1,42,0,NA,0,0,2,0,0,NA,0,9,5,0,NA,1,1,0,NA,NA,4,1,4,15,0,0,0,1,43,0,NA,0,0,2,0,0,0,0,9,5,0,NA,1,1,0,NA,NA,6,1,4,14,0,0,0,1,44,0,NA,0,0,2,0,0,0,0,9,5,0,NA,1,1,0,NA,NA,6,1,5,14,0,0,0,1,45,0,NA,0,0,2,0,0,0,0,9,3,0,NA,1,1,0,NA,NA,6,1,4,13,0,0,0,1,41,0,NA,0,0,2,0,0,0,0,10,3,0,0,1,1,0,0,0,6,1,4,13,0,0,0,1,42,0,0,0,0,2,0,0,0,0,10,3,0,0,1,1,0,0,0,6,1,3,12,0,0,0,1,40,0,0,0,0,2,0,0,0,0,11,3,0,0,1,1,0,0,0,6,1,3,12,0,0,0,1,41,0,0,0,0,2,0,0,0,0,12,6,0,0,1,1,0,0,0,6,1,5,12,0,0,0,1,47,0,0,0,0,2,0,0,0,0,13,3,0,0,1,1,0,0,0,6,1,5,12,0,0,0,1,45,0,0,0,0,2,0,0,0,0,19,2,0,0,1,1,0,0,0,6,1,5,15,0,0,0,1,53,0,0,0,0,2,0,0,0
"15","嘉義縣太保市",NA,136,128,NA,NA,1,6,0,NA,NA,7,1,30,61,11,2,1,29,423,3,NA,1,2,4,0,0,NA,2,167,98,0,NA,3,3,0,NA,NA,10,2,34,51,14,1,0,21,414,3,NA,1,2,2,0,0,0,2,162,87,0,NA,3,5,0,NA,NA,7,1,28,61,16,1,0,22,408,5,NA,2,3,3,0,0,0,2,125,62,0,NA,0,0,0,NA,NA,7,1,21,50,1,1,0,19,306,6,NA,2,3,6,0,0,0,0,16,5,0,NA,0,0,0,NA,NA,8,2,14,13,2,0,0,3,71,3,NA,0,0,5,0,0,0,0,18,7,0,0,0,0,0,0,0,6,1,11,15,2,0,0,2,69,3,0,0,0,4,0,0,0,0,18,7,0,0,0,0,0,0,0,6,1,11,15,2,0,0,1,68,2,0,0,0,5,0,0,0,0,21,7,0,0,0,0,0,0,0,6,1,11,15,2,0,0,2,73,2,0,0,1,5,0,0,0,0,22,6,0,0,0,0,0,0,0,6,1,12,15,2,0,0,2,74,2,0,0,1,5,0,0,0,0,24,6,0,0,0,0,0,0,0,5,1,13,15,2,0,0,2,75,1,0,0,1,5,0,0,0,0,29,4,0,0,0,0,0,0,0,7,1,11,15,2,0,0,2,78,1,0,0,1,5,0,0,0
"16","嘉義縣溪口鄉",NA,4,7,NA,NA,0,0,0,NA,NA,2,0,1,7,1,0,0,1,23,0,NA,0,0,0,0,0,NA,0,8,6,0,NA,0,0,0,NA,NA,1,0,1,7,1,0,0,1,25,0,NA,0,0,0,0,0,0,0,2,7,0,NA,0,0,0,NA,NA,1,0,1,7,1,0,0,1,20,0,NA,0,0,0,0,0,0,0,3,7,0,NA,0,0,0,NA,NA,1,0,1,6,1,0,0,1,20,0,NA,0,0,0,0,0,0,0,4,7,0,NA,0,0,0,NA,NA,1,0,1,7,1,0,0,1,22,0,NA,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,7,1,0,0,1,21,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,7,1,0,0,1,21,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,6,1,0,0,1,20,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,8,1,0,0,1,22,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,8,1,0,0,0,21,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1,7,1,0,0,1,19,0,0,0,0,0,0,0,0
"17","嘉義縣新港鄉",NA,8,5,NA,NA,1,1,0,NA,NA,3,2,5,12,0,0,0,1,42,0,NA,0,0,4,0,0,NA,0,7,10,0,NA,1,1,0,NA,NA,4,2,4,14,0,0,0,1,48,0,NA,0,0,4,0,0,0,0,7,10,0,NA,1,1,0,NA,NA,4,2,5,12,0,0,0,1,47,0,NA,0,0,4,0,0,0,0,6,10,0,NA,2,1,0,NA,NA,6,2,5,12,0,0,0,1,49,0,NA,0,0,4,0,0,0,0,16,11,0,NA,2,1,0,NA,NA,6,2,4,12,0,0,0,1,59,0,NA,0,0,4,0,0,0,0,15,12,0,0,3,1,0,0,0,6,2,4,13,0,0,0,1,61,0,0,0,0,4,0,0,0,0,15,11,0,0,2,1,0,0,0,6,3,4,12,0,0,0,2,60,0,0,0,0,4,0,0,0,0,17,7,0,0,2,1,0,0,0,6,2,4,13,0,0,0,1,56,0,0,0,0,3,0,0,0,0,18,7,0,0,2,1,0,0,0,6,2,4,13,0,0,0,2,58,0,0,0,0,3,0,0,0,0,20,7,0,0,2,1,0,0,0,6,2,5,15,0,0,0,1,62,0,0,0,0,3,0,0,0,0,21,6,0,0,2,2,0,0,0,6,2,5,15,0,0,0,1,63,0,0,0,0,3,0,0,0
"18","嘉義縣義竹鄉",NA,7,6,NA,NA,0,0,0,NA,NA,5,2,4,5,0,0,0,1,30,0,NA,0,0,0,0,0,NA,0,7,6,0,NA,0,0,0,NA,NA,3,1,4,5,0,0,0,1,27,0,NA,0,0,0,0,0,0,0,5,7,0,NA,0,0,0,NA,NA,5,1,5,5,0,0,0,1,29,0,NA,0,0,0,0,0,0,0,5,6,0,NA,0,0,0,NA,NA,5,1,5,6,0,0,0,1,29,0,NA,0,0,0,0,0,0,0,4,8,0,NA,0,0,0,NA,NA,5,1,5,6,0,0,0,1,31,0,NA,0,0,1,0,0,0,0,5,8,0,0,0,0,0,0,0,5,2,5,7,0,0,0,1,34,0,0,0,0,1,0,0,0,0,5,9,0,0,0,0,0,0,0,5,2,5,7,0,0,0,1,35,0,0,0,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,5,2,5,7,0,0,0,1,37,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,0,6,1,6,7,0,0,0,1,36,0,0,0,0,1,0,0,0,0,8,4,0,0,0,0,0,0,0,6,1,5,6,0,0,0,1,32,0,0,0,0,1,0,0,0,0,8,4,0,0,0,0,0,0,0,6,0,6,6,0,0,0,1,32,0,0,0,0,1,0,0,0
"19","嘉義縣中埔鄉",NA,7,8,NA,NA,0,0,0,NA,NA,6,2,4,15,1,1,1,1,50,0,NA,0,0,4,0,0,NA,0,8,9,0,NA,0,0,0,NA,NA,4,2,2,16,1,1,1,1,49,0,NA,0,0,4,0,0,0,0,9,7,0,NA,0,0,0,NA,NA,8,2,2,15,1,2,1,1,53,0,NA,0,0,5,0,0,0,0,8,9,0,NA,0,0,0,NA,NA,7,3,2,16,1,1,1,1,54,0,NA,0,0,5,0,0,0,0,8,6,0,NA,0,0,0,NA,NA,5,3,1,11,0,1,0,1,41,0,NA,0,0,5,0,0,0,0,7,5,0,0,0,0,0,0,0,6,4,0,10,0,1,0,1,39,0,0,0,0,5,0,0,0,0,9,5,0,0,0,0,0,0,0,5,5,2,12,0,1,0,1,45,0,0,0,0,5,0,0,0,0,8,4,0,0,0,0,0,0,0,5,4,2,14,0,1,0,1,44,0,0,0,0,5,0,0,0,0,8,5,0,0,0,0,0,0,0,6,4,3,14,0,1,0,1,47,0,0,0,0,5,0,0,0,0,12,4,0,0,2,1,0,0,0,7,2,1,16,0,0,0,1,53,0,0,0,2,5,0,0,0,0,12,4,0,0,1,2,0,0,0,7,2,2,17,0,0,0,1,53,0,0,0,1,4,0,0,0
"20","嘉義縣竹崎鄉",NA,93,49,NA,NA,1,4,0,NA,NA,3,2,11,35,2,0,0,7,216,1,NA,2,1,4,0,1,NA,4,88,51,0,NA,2,5,0,NA,NA,5,0,14,25,2,0,0,8,213,1,NA,1,2,4,0,1,0,1,72,41,0,NA,1,6,0,NA,NA,4,0,14,25,2,0,0,8,184,1,NA,2,2,4,0,1,0,1,68,40,0,NA,1,6,0,NA,NA,6,1,14,31,3,0,0,8,189,1,NA,2,2,4,0,1,0,5,92,50,1,NA,0,7,0,NA,NA,5,1,17,30,4,0,0,7,229,1,NA,2,2,4,0,1,0,5,99,38,2,0,0,7,0,0,0,5,1,16,33,4,0,0,7,229,3,0,2,3,3,0,1,0,6,71,42,3,0,0,9,0,0,0,5,1,20,33,4,0,0,6,212,3,0,1,5,3,0,0,0,3,94,40,0,0,0,9,0,0,0,5,1,21,32,5,0,0,6,225,2,0,1,4,2,0,0,0,3,92,28,3,0,0,10,0,0,0,5,0,21,37,4,0,0,6,221,3,0,1,7,1,0,0,0,3,94,29,5,0,0,10,0,0,0,6,2,19,34,5,0,0,6,228,2,0,2,10,1,0,0,0,3,98,26,2,0,0,10,0,0,0,6,2,19,34,5,0,0,6,226,3,0,2,9,1,0,0,0
